,difficulty,sentences,syl_per_word,ws,ws_per_sents,not_easy_words,ttl_Chars,avg_wd_length,polysyls,monosyls,modals_per_sent,adj,verb,adp,adv,sconj,cconj,aux,det,avg_verb_length,avg_adj_length,avg_adv_length,flesch_score,ari_score,dale_score,SMOG,gunning_fog,CLI
0,1,57,1.170068027,441,7.736842105,0,1680,3.80952381,0.006802721,0.836734694,0.228070175,0.368421053,1.403508772,0.350877193,0.473684211,0.087719298,0.298245614,0.526315789,0.578947368,4.1625,4.333333333,3.666666667,99.99435016,21.8112782,0.383747368,3.08247861,3.094736842,2.77414966
1,1,77,1.120649652,433,5.623376623,0.041570439,1442,3.330254042,0,0.879350348,0.116883117,0.051948052,0.805194805,0.285714286,0.402597403,0.012987013,0.142857143,0.61038961,0.961038961,4.306451613,3.25,3.870967742,106.3203122,18.49718485,0.935316709,3,2.265978825,-1.481847575
2,1,147,1.010012516,776,5.278911565,0.039948454,2404,3.097938144,0,0.989987484,0.006802721,0.081632653,1.306122449,0.43537415,0.741496599,0,0.231292517,0,0.448979592,3.536458333,4.833333333,3.23853211,116.0298459,17.23074444,0.892620096,3,2.127544007,-3.191340206
3,1,25,1.015873016,126,5.04,0.031746032,385,3.055555556,0,0.984126984,0.32,0.16,1.08,0.28,0.56,0,0.04,0.52,0.44,3.814814815,4.5,3.214285714,115.7765429,16.91166667,0.751253841,3,2.028698413,-3.706349206
4,1,258,1.103081828,1882,7.294573643,0.013283741,7161,3.804994687,0.006907545,0.903825717,0.158914729,0.387596899,1.531007752,0.596899225,0.468992248,0.085271318,0.251937984,0.410852713,0.852713178,4.592405063,4.76,4.140495868,106.1102851,21.5688118,0.571561118,3.083111643,2.923142954,2.515557917
5,1,201,1.127744511,1495,7.437810945,0.012040134,5675,3.795986622,0.006020067,0.878243513,0.139303483,0.422885572,1.253731343,0.711442786,0.651741294,0.114427861,0.253731343,0.527363184,0.960199005,4.805555556,4.6,4.664122137,103.8784363,21.59800246,0.559029135,3.07758909,2.979940432,2.540735786
6,1,13,1.158536585,79,6.076923077,0.063291139,323,4.088607595,0,0.841463415,0,0.538461538,1.230769231,0.384615385,0,0,0.076923077,0.461538462,1,5.0625,5.571428571,0,102.654728,22.29580331,4.937282473,3,2.456085686,3.370126582
7,1,66,1.137214137,480,7.272727273,0.0125,1871,3.897916667,0.004166667,0.869022869,0.075757576,0.348484848,1,0.833333333,0.212121212,0.090909091,0.166666667,0.484848485,1.454545455,4.560606061,4.52173913,3.928571429,103.2448658,21.99555114,0.558102273,3.064549722,2.914090909,3.04975
8,1,37,1.129032258,310,8.378378378,0.022580645,1040,3.35483871,0.012903226,0.883870968,0.135135135,0.243243243,1.648648649,0.567567568,0.486486486,0.054054054,0.378378378,0.513513514,1.189189189,4.180327869,5.333333333,5.055555556,102.8148169,19.99047951,0.772115955,3.113592367,3.360383609,0.393548387
9,1,50,1.085294118,340,6.8,0.108823529,1309,3.85,0.011764706,0.926470588,0.04,0.54,0.86,0.62,0.36,0.08,0.32,0.42,1.24,4.279069767,5.518518519,4.444444444,108.1171176,21.5335,5.692103529,3.108465229,2.763529412,2.485058824
10,1,18,1.237864078,207,11.5,0.15942029,871,4.207729469,0.053140097,0.82038835,0.055555556,0.5,1.944444444,1.222222222,0.388888889,0.111111111,0.611111111,0.5,1.777777778,5.628571429,5.777777778,5.714285714,90.43919903,25.5684058,6.724146377,3.230521358,4.663768116,6.367536232
11,1,11,1.138888889,72,6.545454545,0.055555556,306,4.25,0.013888889,0.875,0.272727273,0.727272727,1.454545455,0.272727273,0.090909091,0,0.181818182,0.181818182,1.363636364,4.3125,5.125,4,103.8413636,23.29022727,4.838376768,3.11785113,2.64040404,4.667777778
12,1,14,1.214285714,70,5,0.028571429,268,3.828571429,0.042857143,0.842857143,0.285714286,0.071428571,1.142857143,0.357142857,0.357142857,0,0.071428571,0.357142857,0.642857143,4.1875,4,3.2,99.03142857,20.53257143,0.699142857,3.207019668,2.011428571,0.792
13,2,28,1.21969697,396,14.14285714,0.04040404,1492,3.767676768,0.037878788,0.830808081,0.321428571,0.571428571,2.857142857,0.821428571,1.214285714,0.214285714,0.857142857,0.821428571,1.964285714,3.95,6.125,4.705882353,89.29363636,24.81718615,1.339465512,3.194624736,5.673304473,4.261010101
14,2,65,1.13556338,575,8.846153846,0.073043478,2200,3.826086957,0.010434783,0.875,0.184615385,0.307692308,1.692307692,0.876923077,0.323076923,0.061538462,0.246153846,0.446153846,1.338461538,4.490909091,5.05,4.476190476,101.7874919,22.44394649,5.228625753,3.102150784,3.56767893,3.351304348
15,2,137,1.228002214,1808,13.19708029,0.117256637,7378,4.080752212,0.041482301,0.819590481,0.270072993,0.839416058,2.153284672,1.357664234,1.255474453,0.262773723,0.576642336,0.649635036,1.620437956,5.355932203,5.27826087,4.622093023,89.55097623,25.81888307,6.142557483,3.203672042,5.325734772,5.951902655
16,2,11,1.123188406,138,12.54545455,0.036231884,497,3.601449275,0.014492754,0.891304348,0.090909091,0.272727273,1.909090909,1.545454545,0.909090909,0.090909091,0.545454545,0.454545455,2,4.523809524,4.666666667,4.3,99.07962451,23.23555336,1.194355995,3.120385853,5.032674572,3.017101449
17,2,104,1.120943953,676,6.5,0.065088757,2550,3.772189349,0.00443787,0.883480826,0.086538462,0.259615385,1.278846154,0.625,0.278846154,0.153846154,0.259615385,0.346153846,1,4.744360902,5.148148148,4.448275862,105.4056416,21.01701183,4.986651479,3.066617339,2.626035503,1.826627219
18,2,1041,1.164559981,8399,8.06820365,0.095725682,33356,3.97142517,0.012858674,0.849391844,0.107588857,0.388088377,1.444764649,0.784822286,0.479346782,0.11431316,0.475504323,0.390009606,0.948126801,5.165558511,4.920792079,4.54509018,100.1239989,22.73951437,5.548191414,3.113396092,3.265571733,3.883257531
19,2,106,1.164215686,818,7.716981132,0.11002445,3334,4.075794621,0.009779951,0.845588235,0.113207547,0.396226415,1.547169811,0.613207547,0.613207547,0.094339623,0.490566038,0.216981132,0.679245283,5,4.904761905,4.523076923,100.5096171,23.05548323,5.756548328,3.098893635,3.130802233,4.32997555
20,2,86,1.149019608,772,8.976744186,0.03626943,3013,3.902849741,0.019430052,0.870588235,0.093023256,0.279069767,1.546511628,0.848837209,0.523255814,0.11627907,0.627906977,0.290697674,1.302325581,4.541353383,4.208333333,4.288888889,100.5165458,22.87079437,1.017940812,3.139391721,3.605205446,3.85134715
21,2,175,1.201853759,1938,11.07428571,0.094427245,7684,3.964912281,0.023219814,0.823377961,0.131428571,0.485714286,1.931428571,1.308571429,0.817142857,0.211428571,0.4,0.44,1.531428571,5.139053254,4.835294118,4.594405594,93.91777199,24.2118797,5.676790763,3.152380492,4.467485184,4.840825593
22,2,31,1.325358852,209,6.741935484,0.110047847,960,4.593301435,0.086124402,0.765550239,0.129032258,0.290322581,1.387096774,0.516129032,0.258064516,0.064516129,0.290322581,0.225806452,0.870967742,4.627906977,5.222222222,4.75,87.86657663,25.0054175,5.708555502,3.293469593,2.740793332,6.818181818
23,2,297,1.229773463,3085,10.38720539,0.099513776,12953,4.198703404,0.046677472,0.822006472,0.148148148,0.737373737,1.64983165,0.952861953,0.757575758,0.141414141,0.542087542,0.636363636,1.36026936,5.281632653,5.488584475,4.555555556,92.25315158,24.96949572,5.723027916,3.216049697,4.194687665,6.03871637
24,2,42,1.206467662,400,9.523809524,0.145,1711,4.2775,0.0125,0.813432836,0.119047619,0.547619048,1.476190476,1.071428571,0.333333333,0.214285714,0.238095238,0.523809524,1.5,5.516129032,5.739130435,5.642857143,95.10116915,24.90892976,6.398430952,3.111803399,3.86752381,6.2437
25,2,43,1.15018315,273,6.348837209,0.117216117,1030,3.772893773,0.010989011,0.860805861,0.046511628,0.209302326,1.023255814,0.348837209,0.488372093,0.046511628,0.139534884,0.395348837,0.953488372,4.454545455,5.666666667,3.857142857,103.0854357,20.94474827,5.802244816,3.104828484,2.586421331,1.722344322
26,2,27,1.249240122,327,12.11111111,0.143730887,1418,4.336391437,0.042813456,0.805471125,0.111111111,0.37037037,1.814814815,1.518518519,0.222222222,0.037037037,0.740740741,0.777777778,2,6.020408163,3.9,5.333333333,88.85650794,26.47995923,6.506721814,3.206914126,4.901936799,7.253944954
27,2,10,1.271317829,129,12.9,0.100775194,552,4.279069767,0.046511628,0.790697674,0.2,0.5,1.9,1.8,0.3,0.2,0.7,0.2,2.7,4.894736842,5.2,3.333333333,86.18801163,26.6044186,5.86758031,3.215665546,5.200310078,7.066356589
28,2,20,1.108843537,147,7.35,0.034013605,564,3.836734694,0.013605442,0.904761905,0.1,0.6,0.9,0.85,0.35,0.3,0.25,0.7,0.9,4.555555556,5,4.142857143,105.5665867,21.74602041,0.90163483,3.116642369,2.953605442,2.732789116
29,2,30,1.187943262,282,9.4,0.056737589,1104,3.914893617,0.028368794,0.84751773,0.166666667,0.533333333,1.433333333,1.1,0.5,0.2,0.366666667,0.166666667,1.7,4.720930233,5,4.6,96.794,23.13914894,4.998626525,3.168430384,3.782695035,4.070638298
30,2,16,1.268456376,152,9.5,0.111842105,613,4.032894737,0.032894737,0.765100671,0,0.625,0.6875,1.125,0.4375,0.25,0.1875,1.125,1,5.454545455,4.3,4,89.8810906,23.74493421,5.873686842,3.181369063,3.844736842,4.797631579
31,2,75,1.332925337,817,10.89333333,0.184822521,3724,4.558139535,0.082007344,0.755201958,0.133333333,0.786666667,1.266666667,0.76,0.333333333,0.226666667,0.28,1.12,1.386666667,4.736842105,5.050847458,4.76,83.01278319,26.91550388,7.095156947,3.286369244,4.431262342,8.284602203
32,2,19,1.22826087,276,14.52631579,0.126811594,1215,4.402173913,0.02173913,0.797101449,0.263157895,1.789473684,1.684210526,1.473684211,0.789473684,0.842105263,0.315789474,1.157894737,1.631578947,5.125,5.352941176,4,88.17991991,27.99739703,6.359360336,3.147441956,5.861250953,8.047101449
33,2,23,1.231060606,262,11.39130435,0.125954198,1135,4.332061069,0.011450382,0.78030303,0.173913043,0.608695652,1.913043478,1.304347826,0.869565217,0.304347826,0.260869565,0.304347826,1.565217391,4.818181818,5.428571429,5.05,91.12509881,26.09965981,6.19032549,3.107006456,4.606903419,7.074045802
34,2,20,1.221843003,287,14.35,0.104529617,1262,4.397212544,0.020905923,0.798634812,0.1,0.8,1.95,1.5,0.65,0.25,1.1,0.65,1.8,5.461538462,5.0625,3.846153846,88.90183191,27.88587108,5.998782648,3.144588808,5.781811847,7.992891986
35,2,28,1.159851301,267,9.535714286,0.074906367,1046,3.917602996,0.011235955,0.851301115,0.071428571,0.928571429,1.142857143,1,0.535714286,0.321428571,0.285714286,0.428571429,1.535714286,4.8125,5.153846154,3.666666667,99.03282993,23.21976726,5.292242964,3.105999788,3.844248261,4.131385768
36,3,1783,1.229181602,26298,14.74929893,0.097345806,107233,4.077610465,0.035097726,0.813153228,0.282669658,0.789680314,2.73247336,1.468311834,1.27201346,0.381379697,0.632080763,0.777341559,2.003365115,4.891009852,5.408380682,4.633156966,87.87569805,26.58019476,5.9051555,3.187343871,5.938657896,6.169474485
37,3,6454,1.210078931,80465,12.46746204,0.105934257,326256,4.054632449,0.030124899,0.826363332,0.211496746,0.795010846,2.242020452,1.086767896,0.933684537,0.385652309,0.611713666,0.82770375,1.31035017,4.910988252,5.415708439,4.759541985,91.80784843,25.33104985,5.927588037,3.173565259,5.029358518,5.667058721
38,3,25,1.242902208,320,12.8,0.153125,1361,4.253125,0.0375,0.80126183,0.12,0.92,1.68,1.44,1.28,0.16,0.24,0.48,1.84,5.952380952,4.739130435,5.15625,88.69347319,26.43221875,6.68922375,3.193649167,5.18125,6.895875
39,3,1568,1.250177936,16805,10.71747449,0.085867301,67910,4.041059209,0.048021422,0.808956109,0.198979592,0.723852041,1.56122449,0.96747449,0.785076531,0.270408163,0.34502551,0.81377551,1.540816327,5.182598039,5.971806167,4.567831032,90.19171001,24.39212612,5.523931424,3.219137907,4.321336716,5.199583457
40,3,24,1.269972452,363,15.125,0.096418733,1579,4.349862259,0.016528926,0.746556474,0.083333333,1.416666667,2.541666667,1.791666667,1.666666667,0.125,0.916666667,0.333333333,2.291666667,5.754098361,4.676470588,5.075,84.04345558,28.05035124,5.909151791,3.128564869,6.088567493,7.820165289
41,3,14,1.154255319,188,13.42857143,0.074468085,752,4,0.015957447,0.861702128,0.142857143,1.142857143,1.357142857,1.214285714,0.857142857,0.428571429,0.785714286,0.928571429,2.071428571,5.473684211,5.375,4.166666667,95.555,25.55428571,5.478408207,3.126322788,5.401215805,5.515744681
42,3,20,1.26848249,260,13,0.126923077,1135,4.365384615,0.046153846,0.782101167,0.1,0.95,2.1,1.9,0.4,0.3,0.2,0.6,1.75,5.976190476,5.684210526,5.25,86.32638132,27.06096154,6.285415385,3.214834462,5.250769231,7.591538462
43,3,26,1.219917012,238,9.153846154,0.151260504,1074,4.512605042,0.016806723,0.796680498,0.038461538,1,1.576923077,0.846153846,0.807692308,0.115384615,0.307692308,0.307692308,1.038461538,5.87804878,5.384615385,4.666666667,94.3388669,25.83129282,6.478934131,3.129640745,3.722042663,7.500504202
44,3,4066,1.181535621,53456,13.14707329,0.080439988,208486,3.900142173,0.020839569,0.842538522,0.195769798,0.715445155,2.270290212,1.243236596,0.940727988,0.309640925,0.525332022,0.954254796,1.606984752,4.876503087,5.031969749,4.223267974,93.53280704,24.94320628,5.558742246,3.144359167,5.291005311,4.881384316
45,3,378,1.257514389,4692,12.41269841,0.098678602,19535,4.163469736,0.039002558,0.787465359,0.227513228,0.706349206,2.060846561,1.156084656,0.772486772,0.261904762,0.478835979,0.605820106,1.814814815,5.193838254,5.258426966,4.640410959,87.85039378,25.81629166,5.810304965,3.197490652,5.004550806,6.296547315
46,3,38,1.273170732,412,10.84210526,0.216019417,1749,4.245145631,0.031553398,0.763414634,0.447368421,0.921052632,1.368421053,1.315789474,0.473684211,0.078947368,0.236842105,0.552631579,1.684210526,4.615384615,5.371428571,4.444444444,88.12001926,25.41568855,7.585215023,3.177632762,4.423249872,6.431359223
47,3,49,1.315789474,602,12.28571429,0.157807309,2684,4.458471761,0.071428571,0.759868421,0.06122449,0.836734694,1.571428571,1.510204082,0.551020408,0.265306122,0.448979592,0.714285714,1.897959184,5.922077922,4.87804878,4.740740741,83.04921053,27.14225914,6.737648837,3.267261242,4.977408638,8.006511628
48,3,55,1.314666667,750,13.63636364,0.128,3208,4.277333333,0.072,0.782666667,0.254545455,0.690909091,1.672727273,1.854545455,1.236363636,0.309090909,0.527272727,0.927272727,2.072727273,5.47826087,7.026315789,4.779411765,81.77329091,26.96442182,6.333983636,3.268328157,5.505745455,7.180053333
49,3,15,1.161849711,172,11.46666667,0.034883721,640,3.720930233,0.029069767,0.884393064,0.533333333,0.6,2.333333333,1.2,0.933333333,0.066666667,0.733333333,0.666666667,1.533333333,4.085714286,5.222222222,3.714285714,96.90384778,23.25891473,1.11956062,3.170498585,4.600620155,3.497674419
50,3,19,1.461139896,386,20.31578947,0.261658031,1962,5.082901554,0.119170984,0.694300518,0.157894737,2.631578947,2.578947368,1.894736842,1.052631579,0.421052632,1.315789474,1.105263158,2.421052632,6.142857143,6.08,4.85,62.60203845,34.09836106,8.775743469,3.345211507,8.230979002,12.63046632
51,3,15,1.40969163,228,15.2,0.192982456,1099,4.820175439,0.083333333,0.68722467,0.133333333,1.133333333,2.8,1.8,0.933333333,0.066666667,0.666666667,0.533333333,1.333333333,5.5,6.470588235,5.5,72.14708811,30.30302632,7.437612982,3.288675135,6.157192982,10.59526316
52,3,5,1.365217391,116,23.2,0.215517241,591,5.094827586,0.086206897,0.730434783,0,2.4,3,3.4,0.4,0.4,1,1.4,2.2,6.8,4.25,9,67.7896087,35.59663793,8.190237241,3.29361011,9.366206897,12.88172414
53,3,19,1.239043825,253,13.31578947,0.126482213,1051,4.154150198,0.055335968,0.820717131,0.105263158,1.052631579,1.368421053,1.473684211,0.684210526,0.210526316,0.631578947,1.052631579,1.947368421,4.269230769,4.6,4.769230769,88.49636611,26.22394217,6.294117308,3.235235984,5.376908675,6.403478261
54,3,29,1.403887689,456,15.72413793,0.217105263,2199,4.822368421,0.089912281,0.712742981,0.172413793,1.206896552,1.620689655,2.379310345,0.310344828,0.172413793,0.620689655,0.75862069,2.413793103,5.489361702,5.742857143,4.888888889,72.10610151,30.57542423,7.844509347,3.299853766,6.376497278,10.67307018
55,3,42,1.296795953,585,13.92857143,0.116239316,2651,4.531623932,0.046153846,0.757166948,0.119047619,1.547619048,1.738095238,1.119047619,0.833333333,0.19047619,0.952380952,0.714285714,1.904761905,5.767123288,5.584615385,5.028571429,82.98856239,28.30823443,6.162775946,3.214834462,5.617924298,8.720820513
56,3,20,1.402826855,273,13.65,0.212454212,1261,4.619047619,0.10989011,0.74204947,0.1,1.4,1.3,1.4,0.75,0.35,0.3,0.65,1.85,4.692307692,5.035714286,4.733333333,74.30109806,28.58071429,7.668192015,3.331496772,5.544981685,9.191501832
57,3,19,1.26146789,223,11.73684211,0.179372197,962,4.313901345,0.035874439,0.775229358,0.105263158,1,1.578947368,1.263157895,0.789473684,0.157894737,0.315789474,0.789473684,1.421052632,5.6,4.473684211,4.133333333,88.20192178,26.18689639,7.050934364,3.18940549,4.766485721,7.043766816
58,3,17,1.234042553,236,13.88235294,0.122881356,998,4.228813559,0.029661017,0.8,0.294117647,1,1.823529412,1.529411765,1.294117647,0.176470588,0.470588235,0.647058824,1.705882353,4.387096774,5.294117647,4.590909091,88.34441176,26.85888833,6.265361316,3.172223741,5.602093719,6.933220339
59,3,22,1.214285714,258,11.72727273,0.189922481,1071,4.151162791,0.031007752,0.817460317,0.227272727,0.818181818,1.909090909,1.045454545,0.409090909,0.181818182,0.181818182,0.727272727,1.181818182,4.880952381,4.722222222,4.444444444,92.20324675,25.41561311,7.217048696,3.176090181,4.766878083,6.084806202
60,3,76,1.242928453,604,7.947368421,0.114238411,2576,4.264900662,0.046357616,0.805324459,0.144736842,0.486842105,1.328947368,0.881578947,0.552631579,0.092105263,0.328947368,0.25,1.223684211,4.792079208,5.432432432,4.595238095,93.61667396,24.06136633,5.834513977,3.215308188,3.224642733,5.553112583
61,3,33,1.544270833,378,11.45454545,0.357142857,1920,5.079365079,0.137566138,0.640625,0.181818182,1.424242424,1.696969697,1.303030303,0.303030303,0,0.636363636,0.575757576,1.606060606,5.857142857,6.808510638,6.7,64.56332386,29.65108225,9.843931169,3.370899094,4.724675325,11.48253968
62,3,107,1.248281131,1313,12.27102804,0.11195735,5473,4.168316832,0.03960396,0.799847212,0.140186916,0.813084112,1.775700935,1.457943925,0.53271028,0.130841121,0.523364486,0.542056075,2.065420561,5.415789474,5.816091954,4.701754386,88.77532289,25.7682863,6.012949541,3.199007438,4.953194155,6.297517136
63,4,813,1.231715705,13091,16.10209102,0.110915896,53132,4.058666259,0.035444198,0.811004968,0.300123001,1.234932349,2.778597786,1.402214022,1.18696187,0.442804428,0.897908979,1.072570726,1.782287823,5.096060204,5.421314741,4.52746114,86.28822897,27.16736359,6.186525719,3.188266296,6.485202767,6.226687037
