,difficulty,sentences,syl_per_word,ws,ws_per_sents,not_easy_words,ttl_Chars,avg_wd_length,polysyls,monosyls,modals_per_sent,adj,verb,adp,adv,sconj,cconj,aux,det,avg_verb_length,avg_adj_length,avg_adv_length,flesch_score,ari_score,dale_score,SMOG,gunning_fog,CLI
64,4,925,1.24869522,11881,12.84432432,0.144768959,49820,4.193249726,0.045955728,0.807969514,0.183783784,0.802162162,2.102702703,1.32972973,0.904864865,0.288648649,0.707027027,0.696216216,1.753513514,5.248329049,5.706199461,4.603345281,88.1583952,26.17236837,6.559480347,3.214372871,5.195637313,6.55178857
65,4,1014,1.24171937,9376,9.246548323,0.140251706,39289,4.190379693,0.039569113,0.808232394,0.147928994,0.556213018,1.722879684,0.872781065,0.693293886,0.202169625,0.32642998,0.538461538,1.013806706,4.615340584,5.540780142,4.763869132,92.40029477,24.35996251,6.309703242,3.198919865,3.754720012,5.638238055
66,4,15,1.264705882,304,20.26666667,0.134868421,1296,4.263157895,0.052631579,0.787581699,0.466666667,2,3,2.533333333,1.6,0.666666667,0.866666667,0.8,2.733333333,5.933333333,5.8,5.041666667,79.27021569,30.21280702,6.771299035,3.229415734,8.160614035,7.806842105
67,4,13,1.230188679,263,20.23076923,0.072243346,1044,3.969581749,0.02661597,0.796226415,0.538461538,0.923076923,2.692307692,2.615384615,1.384615385,0.230769231,0.615384615,1.076923077,3,5.342857143,4.333333333,4.833333333,82.22680697,28.81211465,5.780668587,3.163144015,8.121205031,6.078022814
68,4,1791,1.247788036,21123,11.79396985,0.123467311,88535,4.191402736,0.036784548,0.798422774,0.124511446,0.640982691,2.052484645,1.226689001,0.899497487,0.263539922,0.489112228,0.566722501,1.327191513,5.41702938,5.255226481,4.949099938,89.30125274,25.63849181,6.171029738,3.191792981,4.766974864,6.335690953
69,4,154,1.127694859,1214,7.883116883,0.087314662,4772,3.930807249,0.006589786,0.87893864,0.175324675,0.506493506,1.480519481,0.707792208,0.480519481,0.11038961,0.272727273,0.363636364,1.116883117,4.653508772,4.641025641,4,103.4306513,22.45566058,5.406201115,3.081177496,3.188172618,3.558286656
70,4,18,1.241486068,323,17.94444444,0.133126935,1325,4.102167183,0.043343653,0.808049536,0.166666667,1,2.5,1.722222222,1.388888889,0.555555556,0.555555556,1,3.111111111,5.666666667,6.777777778,4.68,83.59166753,28.29342965,6.628618748,3.208191386,7.231028552,6.67120743
71,4,89,1.16934801,1195,13.42696629,0.035983264,4705,3.937238494,0.020083682,0.851820491,0.146067416,0.775280899,2.280898876,1,1.191011236,0.550561798,0.876404494,0.516853933,1.494382022,3.798029557,4.84057971,4.132075472,94.27978755,25.25787645,1.23415326,3.141716908,5.385179822,5.146443515
72,4,13,1.236111111,284,21.84615385,0.13028169,1230,4.330985915,0.035211268,0.798611111,0.153846154,1.461538462,3.461538462,2.461538462,1,0.692307692,1.153846154,0.923076923,3.692307692,5.733333333,5.315789474,4.846153846,80.08615385,31.32202059,6.777217118,3.187646656,8.790574215,8.311267606
73,4,84,1.444511098,1679,19.98809524,0.227516379,7556,4.500297796,0.121500893,0.727054589,0.380952381,1.226190476,2.452380952,2.380952381,1.083333333,0.535714286,1.071428571,1.273809524,2.476190476,6.150485437,6.504854369,4.945054945,64.34144446,31.19045024,8.220393145,3.348569783,8.086244647,9.180869565
74,4,49,1.33192389,943,19.24489796,0.136797455,4009,4.251325557,0.071049841,0.763213531,0.285714286,1.326530612,2.734693878,2.591836735,1.12244898,0.571428571,0.632653061,1.020408163,2.775510204,5.679104478,6.630769231,4.618181818,74.62066747,29.64619235,6.751078752,3.26655176,7.752678166,7.659724284
75,4,36,1.42172524,631,17.52777778,0.191759113,2751,4.359746434,0.118858954,0.734824281,0.472222222,1.111111111,2.25,2.388888889,0.444444444,0.305555556,0.694444444,1.194444444,2.805555556,5.666666667,6.6,5.375,68.76635028,29.29829459,7.533754164,3.34475927,7.087814756,8.146561014
76,4,59,1.305418719,1008,17.08474576,0.14484127,4548,4.511904762,0.053571429,0.757635468,0.101694915,0.898305085,1.86440678,1.983050847,1,0.508474576,0.694915254,1.033898305,2.694915254,5.963636364,5.79245283,5.237288136,79.05555941,29.79344431,6.770947041,3.231455025,6.891834813,8.997460317
77,4,36,1.357274401,537,14.91666667,0.162011173,2325,4.329608939,0.074487896,0.747697974,0.25,1.222222222,2.055555556,1.444444444,1.055555556,0.333333333,0.75,1,2,5.432432432,6.113636364,4.210526316,76.86916897,27.85079143,6.934523091,3.272924707,6.031471136,7.673743017
78,4,4,1.656565657,99,24.75,0.343434343,505,5.101010101,0.181818182,0.565656566,0.25,1.25,3.75,3.25,0.75,0,2,0.25,4.25,7.266666667,6.4,6.666666667,41.56829545,36.40075758,10.28692828,3.426401433,10.03737374,12.9979798
79,4,154,1.302825308,2553,16.57792208,0.186055621,11213,4.39208774,0.05444575,0.760445682,0.019480519,1.103896104,1.876623377,1.961038961,1.298701299,0.318181818,0.461038961,0.844155844,2.409090909,6.076124567,5.329411765,4.86,79.789388,28.97569429,7.396583188,3.233336131,6.70559108,8.239968664
80,4,10,1.295081967,249,24.9,0.144578313,1052,4.224899598,0.052208835,0.766393443,0.1,2.5,2.7,2.8,1.3,0.4,1,2,4.1,5.296296296,6.4,3.846153846,71.99756557,32.34927711,7.154431566,3.228492528,10.01783133,7.853654618
81,4,14,1.496323529,269,19.21428571,0.200743494,1375,5.111524164,0.115241636,0.665441176,0.071428571,2.142857143,2,1.714285714,1.071428571,0.428571429,1.428571429,1.142857143,2.142857143,6.285714286,5.9,5.866666667,60.74352941,33.68242167,7.759268348,3.339472585,7.766011683,12.71524164
82,4,14,1.351449275,275,19.64285714,0.218181818,1251,4.549090909,0.054545455,0.713768116,0.285714286,1.714285714,2.071428571,1.785714286,1.142857143,0.571428571,0.357142857,1.071428571,3.285714286,5.620689655,6.375,5.5625,72.5648913,31.24764675,8.055876623,3.233549683,7.944415584,9.441745455
83,4,15,1.224913495,286,19.06666667,0.083916084,1228,4.293706294,0.041958042,0.816608997,0.133333333,1.266666667,3.8,2.133333333,1.466666667,0.266666667,0.866666667,0.666666667,2.266666667,5.01754386,4.842105263,5.772727273,83.85465167,29.75668998,5.907241632,3.204836623,7.6602331,7.894545455
84,4,19,1.483146067,272,14.31578947,0.224264706,1324,4.867647059,0.132352941,0.689138577,0.157894737,0.789473684,1.473684211,1.315789474,0.368421053,0.263157895,0.473684211,0.842105263,2.421052632,6.178571429,5.466666667,6.285714286,66.83031638,30.08451238,7.887702864,3.363803438,5.816021672,10.75411765
85,4,16,1.380062305,318,19.875,0.182389937,1466,4.610062893,0.097484277,0.750778816,0.1875,1.875,2.75,2.375,1.1875,0.375,0.8125,1.0625,2.8125,6.272727273,5.5,4.578947368,69.90860397,31.65089623,7.502237107,3.312224722,8.022955975,9.817861635
86,4,17,1.387417219,302,17.76470588,0.238410596,1413,4.678807947,0.072847682,0.701986755,0.117647059,0.882352941,2.647058824,2.352941176,0.529411765,0.117647059,0.411764706,1.117647059,3.882352941,6.911111111,6.066666667,6.666666667,71.42832684,30.91953837,8.282132723,3.269903098,7.201246591,10.04516556
87,4,19,1.32231405,247,13,0.182186235,1096,4.437246964,0.052631579,0.73553719,0.105263158,0.526315789,2,1.947368421,0.263157895,0.105263158,0.526315789,0.894736842,1.368421053,6.105263158,5.5,5.6,81.7722314,27.3994332,7.158020648,3.229415734,5.272874494,8.014089069
88,4,20,1.315533981,203,10.15,0.088669951,878,4.325123153,0.0591133,0.776699029,0.2,0.65,1.7,1,0.55,0.1,0.45,0.85,1,3.441176471,6.384615385,4.727272727,85.23857524,25.44633005,5.540038522,3.24313227,4.09546798,6.71546798
89,4,18,1.492668622,350,19.44444444,0.237142857,1676,4.788571429,0.137142857,0.686217009,0.277777778,1.777777778,2.5,2.333333333,0.722222222,0.333333333,0.5,0.611111111,3.055555556,6.044444444,6.75,5.692307692,60.81912349,32.27639365,8.345430159,3.37032804,7.872634921,10.83451429
90,4,15,1.345528455,250,16.66666667,0.316,1126,4.504,0.06,0.727642276,0.133333333,1.2,1.4,1.866666667,0.666666667,0.266666667,0.6,0.466666667,2.533333333,6,5.277777778,4.7,76.08662602,29.54717333,9.452806667,3.244948974,6.793066667,8.90752
91,4,14,1.567867036,362,25.85714286,0.256906077,1783,4.925414365,0.143646409,0.637119114,0.357142857,2.214285714,3.642857143,4.142857143,1.571428571,0.357142857,0.928571429,1.428571429,3.5,6.254901961,7.096774194,6.5,47.94844875,36.12727309,8.975561247,3.379007136,10.44561957,12.01668508
92,4,17,1.753424658,292,17.17647059,0.339041096,1575,5.393835616,0.229452055,0.592465753,0,1.411764706,1.647058824,2.588235294,0.352941176,0,1.352941176,0.352941176,2.411764706,6.714285714,7.375,5,41.06115633,33.99320105,9.841911845,3.479011539,7.006204674,14.19246575
93,4,27,1.469162996,485,17.96296296,0.325773196,2239,4.616494845,0.094845361,0.656387665,0.037037037,1.703703704,1.777777778,2.074074074,0.888888889,0.222222222,0.62962963,0.592592593,2.444444444,6.479166667,6.804347826,4.541666667,64.31140317,30.7251722,9.671421726,3.30796974,7.315494464,9.697154639
94,4,17,1.823151125,312,18.35294118,0.471153846,1799,5.766025641,0.224358974,0.511254019,0.294117647,3,2.705882353,1.647058824,0.764705882,0.705882353,0.764705882,0.882352941,1.764705882,7.434782609,6.333333333,6.461538462,33.9681795,36.33445136,11.98632511,3.473665467,7.529638009,16.49141026
95,5,148,1.212363636,4113,27.79054054,0.116216873,16547,4.023097496,0.028446389,0.819393939,0.614864865,1.304054054,4.331081081,3.398648649,1.986486486,0.790540541,1.445945946,1.567567568,3.445945946,5.021840874,4.917098446,4.43877551,76.06163771,32.84405948,6.849975241,3.168660575,11.16270297,6.79070265
96,5,40,1.193302892,652,16.3,0.122699387,2736,4.196319018,0.02607362,0.834094368,0.35,0.8,2.75,1.5,0.875,0.325,0.675,0.9,2.5,5.363636364,5.5625,4.457142857,89.33707534,27.91466258,6.382403313,3.161473278,6.569079755,7.058404908
97,5,71,1.217920354,887,12.49295775,0.103720406,3675,4.143179256,0.034949267,0.829646018,0.197183099,0.507042254,2.323943662,1.436619718,0.887323944,0.295774648,0.647887324,0.591549296,1.408450704,4.884848485,5.611111111,5.349206349,91.11858594,25.76085317,5.893895913,3.186947231,5.038671261,6.192559188
98,5,31,1.419607843,757,24.41935484,0.198150594,3553,4.693527081,0.100396301,0.722875817,0.193548387,1.935483871,2.967741935,2.709677419,1.483870968,0.548387097,0.935483871,1.419354839,4.225806452,6.141304348,6.516666667,6.130434783,61.95053131,34.31618997,7.976497886,3.316853754,9.847002173,10.585786
99,5,29,1.328743546,576,19.86206897,0.166666667,2524,4.381944444,0.078125,0.764199656,0.103448276,1.344827586,2.172413793,2.965517241,0.724137931,0.448275862,0.827586207,0.586206897,3.379310345,6.126984127,5.256410256,5.761904762,74.26329604,30.56999282,7.253325287,3.279508497,8.011494253,8.475555556
100,5,30,1.262910798,423,14.1,0.130023641,1766,4.174940898,0.063829787,0.816901408,0.066666667,1.366666667,1.866666667,1.6,0.933333333,0.2,0.833333333,0.666666667,2,5.160714286,6.195121951,4.857142857,85.68124648,26.71397163,6.388933286,3.252645576,5.692009456,6.649361702
101,5,16,1.307936508,309,19.3125,0.158576052,1342,4.343042071,0.048543689,0.746031746,0.25,1.625,3,2.4375,1.6875,0.3125,0.5625,0.8125,3.25,5.833333333,6.153846154,5.555555556,76.58138393,30.11197816,7.098315858,3.220326325,7.788430421,8.204401294
102,5,67,1.185064935,604,9.014925373,0.145695364,2453,4.061258278,0.031456954,0.86038961,0.104477612,0.626865672,1.626865672,0.955223881,0.432835821,0.059701493,0.298507463,0.328358209,1.23880597,4.825688073,5.333333333,5.413793103,97.42835724,23.63598918,6.3841701,3.177361083,3.664248295,4.796754967
103,5,222,1.26520204,2541,11.44594595,0.100354191,10867,4.276662731,0.044077135,0.791683013,0.081081081,0.738738739,1.824324324,1.157657658,1.018018018,0.256756757,0.45045045,0.603603604,1.635135135,5.565432099,5.853658537,4.831858407,88.18127228,25.86605444,5.788811599,3.209945552,4.618520055,6.760708383
104,5,261,1.266746055,3326,12.74329502,0.11575466,13715,4.123571858,0.046001203,0.786245907,0.245210728,0.831417625,2.030651341,1.122605364,1.011494253,0.229885057,0.655172414,0.888888889,1.363984674,5.281132075,5.557603687,4.65530303,86.73383927,25.79367096,6.096333518,3.21447891,5.143619872,6.123812387
105,5,36,1.253373313,665,18.47222222,0.118796992,2859,4.29924812,0.048120301,0.8005997,0.277777778,1.388888889,2.444444444,1.722222222,1.25,0.416666667,1.277777778,1.083333333,2.75,5.375,5.38,4.844444444,82.05031214,29.48556976,6.428526734,3.219363399,7.436407686,7.877172932
106,5,321,1.270767943,4721,14.70716511,0.173903834,20375,4.315822919,0.049777589,0.788240218,0.127725857,0.800623053,2.355140187,1.591900312,0.856697819,0.320872274,0.53271028,0.738317757,1.847352025,5.228835979,5.793774319,4.850909091,84.40025943,27.6811085,7.111916927,3.223108918,5.952427577,7.564414319
107,5,35,1.310218978,274,7.828571429,0.204379562,1168,4.262773723,0.087591241,0.788321168,0.257142857,0.571428571,1.371428571,0.657142857,0.6,0.228571429,0.085714286,0.457142857,0.885714286,5.354166667,6.45,4.571428571,88.04447445,23.99194995,7.251950428,3.295958174,3.213180396,5.484087591
108,5,23,1.284444444,223,9.695652174,0.121076233,947,4.246636771,0.035874439,0.76,0.47826087,0.47826087,1.826086957,0.652173913,0.869565217,0.173913043,0.347826087,0.695652174,0.956521739,5.023809524,4.636363636,4.6,88.32991304,24.84948528,6.02919807,3.18940549,3.926691363,6.117309417
109,5,20,1.249169435,294,14.7,0.142857143,1249,4.24829932,0.040816327,0.794019934,0.1,0.95,2,1.7,0.85,0.3,0.35,0.55,2.9,5.425,5.210526316,4.058823529,86.23476578,27.3594898,6.621334286,3.202030509,5.937142857,7.166394558
110,5,39,1.213414634,325,8.333333333,0.135384615,1423,4.378461538,0.030769231,0.826219512,0.102564103,0.358974359,1.41025641,0.769230769,0.794871795,0.153846154,0.230769231,0.692307692,1.051282051,5.890909091,5.071428571,4.806451613,95.72178862,24.78922051,6.18755641,3.175411604,3.387487179,6.393353846
111,5,78,1.322368421,1216,15.58974359,0.157894737,5147,4.232730263,0.074835526,0.78125,0.423076923,0.974358974,2.282051282,1.692307692,0.615384615,0.269230769,0.628205128,1.269230769,2.294871795,5.511235955,6.171052632,4.520833333,79.13904184,27.73103133,6.902909177,3.273560827,6.299055331,7.189769737
112,5,22,1.579591837,489,22.22727273,0.290388548,2328,4.760736196,0.171779141,0.640816327,0.545454545,2.681818182,2.772727273,2.5,1.636363636,0.681818182,0.863636364,1.136363636,2.636363636,5.62295082,7.203389831,4.75,50.64084879,33.53670385,9.324207901,3.414462472,9.00706451,10.86143149
113,5,11,1.324626866,262,23.81818182,0.15648855,1132,4.320610687,0.076335878,0.77238806,1,1.909090909,4.181818182,2.454545455,2.181818182,0.909090909,1.090909091,1.363636364,3.363636364,5.891304348,5.523809524,4.166666667,70.59611262,32.25916724,7.288836017,3.276289482,9.589868147,8.362442748
114,5,31,1.378031384,698,22.51612903,0.184813754,3141,4.5,0.097421203,0.751783167,0.677419355,1.419354839,3.806451613,2.870967742,1.193548387,0.741935484,1.064516129,1.096774194,3.967741935,5.881355932,6.727272727,5.648648649,67.39967397,32.45306452,7.671509169,3.312123699,9.080377114,9.345386819
115,5,24,1.55408971,374,15.58333333,0.237967914,1849,4.943850267,0.157754011,0.649076517,0.458333333,1.833333333,1.958333333,2.375,0.375,0.291666667,0.5,0.666666667,2.625,5.617021277,6.477272727,8.111111111,59.54192722,31.07720143,8.166946702,3.397182591,6.328520499,11.37037433
116,5,19,1.304347826,413,21.73684211,0.079903148,1708,4.13559322,0.075060533,0.777777778,0.368421053,0.947368421,2.578947368,1.947368421,1.263157895,0.789473684,0.578947368,1.631578947,4,5.469387755,5.111111111,4.375,74.42427918,30.34706512,5.976318071,3.273971774,8.726698101,7.155544794
117,5,58,1.551607445,1171,20.18965517,0.241673783,5569,4.755764304,0.163962425,0.679357022,0.275862069,1.74137931,2.24137931,2.189655172,1,0.810344828,0.810344828,1.448275862,2.844827586,5.830769231,7.277227723,5.775862069,55.07651015,32.49447746,8.453935932,3.40492274,8.172531582,10.69779675
118,5,25,1.497747748,443,17.72,0.255079007,2105,4.751693002,0.126410835,0.686936937,0.36,1.32,2.24,2.16,1.56,0.6,0.6,1,2.2,5.678571429,7.575757576,5.333333333,62.13974054,31.24047404,8.543109517,3.355543015,7.190031603,10.46952596
119,5,81,1.385604113,1550,19.13580247,0.167741935,6801,4.387741935,0.09483871,0.742930591,0.617283951,1.419753086,2.679012346,2.530864198,0.839506173,0.444444444,0.641975309,1.12345679,2.802469136,5.050691244,6.165217391,4.882352941,70.19005252,30.23416575,7.234280964,3.307958942,7.721417762,8.453083871
120,5,20,1.289377289,275,13.75,0.123636364,1152,4.189090909,0.047272727,0.765567766,0.45,0.9,2.55,1.15,0.8,0.4,0.6,0.75,1.65,5.588235294,5.777777778,4.1875,83.79743132,26.60561818,6.270718182,3.217422923,5.549454545,6.679127273
121,5,35,1.424242424,366,10.45714286,0.166666667,1609,4.396174863,0.103825137,0.707988981,0.228571429,0.657142857,1.714285714,0.571428571,0.6,0.257142857,0.428571429,0.857142857,1.742857143,6.216666667,6.086956522,4.619047619,75.73009091,25.93455504,6.786840952,3.322219082,4.24952381,7.218907104
122,5,36,1.5078125,769,21.36111111,0.209362809,3671,4.77373212,0.137841352,0.688802083,0.305555556,1.444444444,2.583333333,2.75,0.75,0.333333333,1.111111111,1.083333333,3.75,5.451612903,6.923076923,6.074074074,57.59253472,33.16483384,8.001849863,3.371269919,8.628189568,10.88384915
123,5,28,1.46,545,19.46428571,0.253211009,2596,4.763302752,0.110091743,0.692727273,0.071428571,1.678571429,1.607142857,2.571428571,1.285714286,0.571428571,0.821428571,1.142857143,3,6.622222222,6.553191489,5.083333333,63.56275,32.16729882,8.600130406,3.331800758,7.886998689,10.68748624
124,5,15,1.466237942,313,20.86666667,0.249201278,1535,4.904153355,0.111821086,0.675241158,0,2.2,2,3.2,0.733333333,0.266666667,0.866666667,0.666666667,3.133333333,7,5.757575758,5.181818182,61.61160343,33.53189563,8.606374846,3.3343966,8.446347178,11.61789137
125,5,16,1.483660131,306,19.125,0.18627451,1459,4.767973856,0.133986928,0.679738562,0.3125,1.375,3.125,1.6875,1.0625,0.875,1.125,1.25,2.1875,6.58,7,6.176470588,61.90547794,32.01965686,7.52637451,3.366042249,7.724509804,10.68797386
126,5,14,1.3728223,285,20.35714286,0.192982456,1245,4.368421053,0.080701754,0.724738676,0.5,1.357142857,3.428571429,2.357142857,1.357142857,0.857142857,0.714285714,0.928571429,3,5.583333333,6.684210526,5.842105263,70.03173345,30.75383459,7.693407268,3.284080542,8.220050125,8.432280702
127,5,13,1.404166667,232,17.84615385,0.254310345,1135,4.892241379,0.090517241,0.716666667,0.153846154,2.846153846,1.307692308,2.076923077,1,0.230769231,0.846153846,1.230769231,2.923076923,5.411764706,6.540540541,5.384615385,69.92865385,31.96553382,8.537229576,3.300860834,7.240185676,11.30775862
