,difficulty,sentences,syl_per_word,ws,ws_per_sents,not_easy_words,ttl_Chars,avg_wd_length,polysyls,monosyls,modals_per_sent,adj,verb,adp,adv,sconj,cconj,aux,det,avg_verb_length,avg_adj_length,avg_adv_length,flesch_score,ari_score,dale_score,SMOG,gunning_fog,CLI
128,5,16,1.502702703,373,23.3125,0.233243968,1846,4.949061662,0.128686327,0.689189189,0.0625,2.0625,2.5,2.8125,0.75,0.375,1,1,3.875,6.925,6.545454545,5.666666667,56.04416385,34.96633043,8.475722252,3.358728765,9.418297587,12.03077748
129,5,19,1.271047228,484,25.47368421,0.17768595,2157,4.45661157,0.05785124,0.796714579,0.210526316,1.473684211,2.789473684,3.736842105,1.473684211,0.473684211,1.263157895,1.052631579,4.368421053,5.754716981,5.607142857,4.714285714,73.44861504,33.7274826,7.705655894,3.240522846,10.26054806,9.242892562
130,5,19,1.696741855,402,21.15789474,0.315920398,2065,5.13681592,0.2039801,0.591478697,0.368421053,2.421052632,2.578947368,2.736842105,0.789473684,0.578947368,0.684210526,1.157894737,2.684210526,6.836734694,7.304347826,5.8,41.81537594,34.77335035,9.674314664,3.451641561,8.589526054,13.00547264
131,5,15,1.435797665,258,17.2,0.189922481,1225,4.748062016,0.124031008,0.723735409,0.066666667,1.866666667,1.4,1.933333333,1.666666667,0.466666667,0.666666667,1.133333333,2.266666667,5.952380952,5.892857143,4.76,67.90851751,30.96337209,7.488495969,3.352180363,6.955968992,10.39767442
132,5,56,1.375422773,853,15.23214286,0.193434936,3924,4.600234467,0.089097304,0.753100338,0,2.035714286,1.214285714,1.464285714,0.607142857,0.517857143,0.982142857,1.446428571,2.910714286,6.044117647,6.763157895,4.970588235,75.01360837,29.28317577,7.446351918,3.298491715,6.170231117,9.306119578
133,5,13,1.393822394,259,19.92307692,0.231660232,1188,4.586872587,0.069498069,0.67953668,0.230769231,1.846153846,2.538461538,3.153846154,0.846153846,0.384615385,0.384615385,1.153846154,3.153846154,6.363636364,6.041666667,4.454545455,68.69570241,31.56570835,8.282599673,3.263624865,8.061894862,9.685096525
134,5,16,1.461016949,295,18.4375,0.213559322,1353,4.586440678,0.111864407,0.718644068,0,1.4375,1.5,2.4375,0.8125,0.4375,0.4375,1.125,3.8125,7.041666667,6.826086957,6,64.5189036,30.82088559,7.923101695,3.334461368,7.460423729,9.562847458
135,5,112,1.35559461,1702,15.19642857,0.178613396,7648,4.493537015,0.081081081,0.747510252,0.223214286,1.026785714,2.375,1.625,0.633928571,0.276785714,0.705357143,0.946428571,2.205357143,5.77443609,6,5.61971831,76.72732096,28.76277363,7.21054838,3.284747399,6.150016787,8.674171563
136,5,14,1.333333333,263,18.78571429,0.201520913,1124,4.273764259,0.057034221,0.737254902,0.928571429,1.857142857,3.142857143,1.928571429,0.571428571,0.5,0.857142857,0.571428571,2.857142857,5.840909091,5.884615385,4.625,74.9675,29.5222868,7.750286638,3.238818384,7.594894079,7.754068441
137,5,36,1.435643564,504,14,0.208333333,2388,4.738095238,0.125,0.728712871,0.194444444,0.916666667,2.194444444,1.694444444,0.805555556,0.25,0.555555556,0.611111111,1.527777778,5.82278481,5.878787879,4.517241379,71.16955446,29.31642857,7.620483333,3.353553391,5.683333333,9.945714286
138,5,10,1.410810811,190,19,0.205263158,802,4.221052632,0.089473684,0.772972973,0.5,1.1,2.7,2.6,0.5,0.5,0.6,1.3,2.4,4.851851852,7,4.2,68.19540541,29.38115789,7.820005263,3.299121521,7.682105263,7.461894737
139,5,12,1.614379085,305,25.41666667,0.308196721,1530,5.016393443,0.193442623,0.647058824,0,2.5,1.916666667,3.75,0.75,0.25,1,1.333333333,4.583333333,8.043478261,6.7,6,44.46061275,36.33554645,9.763592896,3.439821126,10.28994536,12.53180328
140,6,21,1.182890855,337,16.04761905,0.154302671,1377,4.086053412,0.029673591,0.84660767,0.142857143,0.904761905,2.047619048,2.142857143,1.095238095,0.333333333,1.238095238,0.714285714,1.904761905,4.88372093,5.210526316,4.47826087,90.47410029,27.2691211,6.868901074,3.172260241,6.480768687,6.38148368
141,6,51,1.311701082,2014,39.49019608,0.177259186,8576,4.258192651,0.064051639,0.764011799,0.431372549,2.470588235,4.803921569,5.352941176,2.019607843,1.607843137,2.078431373,2.019607843,5.705882353,5.804081633,5.76984127,4.72815534,55.78253948,39.80118543,8.394136268,3.253084252,15.86698211,8.488619662
142,6,61,1.287246722,846,13.86885246,0.117021277,3387,4.003546099,0.057919622,0.79022646,0.442622951,1.049180328,1.967213115,1.295081967,0.868852459,0.442622951,0.491803279,1.081967213,1.590163934,5,5.71875,4.509433962,83.85704205,25.79112836,6.172161039,3.240664957,5.594349494,5.606572104
143,6,41,1.381052632,477,11.63414634,0.192872117,2044,4.285115304,0.100628931,0.766315789,0.292682927,0.731707317,1.780487805,1.024390244,0.585365854,0.317073171,0.487804878,1.073170732,1.414634146,5.917808219,6.066666667,5.25,78.18928883,25.99996625,7.259004392,3.317220634,4.730807384,6.852243187
144,6,211,1.328171828,4009,19,0.185083562,17427,4.346969319,0.065352956,0.761738262,0.232227488,1.417061611,2.630331754,2.137440758,1.213270142,0.393364929,0.947867299,1.037914692,2.497630332,5.8,6.170568562,5.24609375,75.18666334,29.97422549,7.501369444,3.255642242,7.674033425,8.202284859
145,6,34,1.303541315,586,17.23529412,0.160409556,2584,4.409556314,0.052901024,0.760539629,0.352941176,1.117647059,2.794117647,2.117647059,1.411764706,0.411764706,0.794117647,0.852941176,2.676470588,5.631578947,6.052631579,4.541666667,79.06158119,29.3866573,7.024237482,3.230002226,6.95828147,8.410784983
146,6,46,1.370044053,904,19.65217391,0.174778761,3992,4.415929204,0.08960177,0.745594714,0.173913043,1.52173913,2.347826087,2.52173913,1.47826087,0.543478261,0.891304348,1.326086957,2.760869565,6.194444444,6.128571429,6.014705882,70.98231661,30.62511351,7.371004463,3.299335547,7.93078107,8.659469027
147,6,33,1.212278876,953,28.87878788,0.103882476,4108,4.310598111,0.032528856,0.823100937,0.424242424,3.424242424,3.727272727,2.878787879,2.636363636,0.727272727,2.03030303,1,4.424242424,5.430894309,5.123893805,4.666666667,74.96423738,34.74231104,6.709192181,3.180357579,11.59306814,8.521343127
148,6,18,1.482435597,423,23.5,0.290780142,2011,4.754137116,0.127659574,0.702576112,0.055555556,2.833333333,2.277777778,3.555555556,1.444444444,0.611111111,0.666666667,1,4.055555556,7.048780488,6.941176471,6.346153846,57.56844848,34.14198582,9.39351844,3.357294801,9.516312057,10.89475177
149,6,71,1.332007952,995,14.01408451,0.152763819,4422,4.444221106,0.074371859,0.763419483,0.112676056,0.971830986,1.901408451,1.422535211,1,0.225352113,0.76056338,1.042253521,2.028169014,5.896296296,6.31884058,4.718309859,79.92283146,27.93932366,6.743739295,3.272712045,5.66673933,8.219859296
150,6,417,1.351636966,4823,11.56594724,0.156126892,21346,4.425876011,0.071946921,0.747617074,0.057553957,0.829736211,1.70263789,1.434052758,0.779376499,0.230215827,0.465227818,0.561151079,1.553956835,5.78028169,5.823699422,5.636923077,80.74707619,26.62884963,6.675414608,3.268229232,4.688829654,7.664913954
151,6,26,1.254587156,434,16.69230769,0.126728111,1831,4.218894009,0.041474654,0.793577982,0.115384615,1.230769231,2.153846154,2.730769231,0.692307692,0.269230769,0.653846154,0.307692308,2.615384615,5.392857143,5.4375,5.111111111,83.7542343,28.21714463,6.465475328,3.20365327,6.727614321,7.233824885
152,6,697,1.208928835,6662,9.558106169,0.086910838,26888,4.036025218,0.037826479,0.832031826,0.144906743,0.558106169,1.522238164,0.932568149,0.583931133,0.147776184,0.490674319,0.647058824,1.321377331,4.911404336,5.167095116,4.714987715,94.85814284,23.78873186,5.482904191,3.194490304,3.858006803,4.834980486
153,6,190,1.159859977,1681,8.847368421,0.177275431,6749,4.0148721,0.018441404,0.862310385,0.094736842,0.478947368,1.631578947,0.726315789,0.542105263,0.184210526,0.284210526,0.378947368,0.873684211,4.616129032,5.010989011,4.427184466,99.73076703,23.3337318,6.874508534,3.135799131,3.609857541,4.461820345
154,6,23,1.475,399,17.34782609,0.230576441,1829,4.5839599,0.127819549,0.71,0.391304348,1.260869565,2.347826087,2.347826087,0.956521739,0.086956522,0.391304348,0.565217391,3.304347826,6.462962963,7.034482759,5.863636364,64.44195652,30.26436417,8.137754179,3.357518599,7.031361011,9.447418546
155,6,56,1.235294118,448,8,0.069196429,1833,4.091517857,0.03125,0.79956427,0.142857143,0.642857143,1.696428571,0.625,0.517857143,0.303571429,0.321428571,0.571428571,0.892857143,4.136842105,5.25,4.24137931,94.20911765,23.27104911,5.125911607,3.176776695,3.227678571,4.558125
156,6,22,1.347931873,407,18.5,0.147420147,1861,4.572481572,0.083538084,0.763990268,0.136363636,1.590909091,2.681818182,2.181818182,1.772727273,0.227272727,0.909090909,0.863636364,2.727272727,6.355932203,6.571428571,4.794871795,74.0224635,30.78638821,6.881864128,3.289029555,7.458968059,9.486191646
157,6,19,1.372881356,234,12.31578947,0.200854701,1072,4.581196581,0.068376068,0.724576271,0.052631579,0.578947368,2.263157895,1.263157895,1.105263158,0.210526316,0.631578947,0.210526316,1.578947368,4.627906977,8.181818182,5.666666667,78.18871097,27.73533063,7.418858884,3.26148818,5.00665767,8.734017094
158,6,28,1.387755102,481,17.17857143,0.207900208,2192,4.557172557,0.087318087,0.736734694,0.214285714,0.928571429,2.785714286,1.892857143,1.035714286,0.607142857,0.571428571,0.857142857,2.035714286,5.692307692,6.269230769,5.689655172,71.99466837,30.05356846,7.771301426,3.295496341,6.954588655,9.273097713
159,6,7,1.5,196,28,0.239795918,911,4.647959184,0.142857143,0.698979592,1.285714286,2.285714286,4.428571429,3.285714286,1.285714286,0.857142857,1,1,5,5.451612903,6.75,6.111111111,51.515,35.89188776,8.811677551,3.377964473,11.29591837,10.47285714
160,6,40,1.539230769,1306,32.65,0.265696784,6459,4.945635528,0.153139357,0.670769231,0.3,2.3,4.1,5.175,1.05,0.5,1.475,1.65,4.925,7.237804878,6.75,6.047619048,43.47632692,39.61894334,9.451292221,3.39133024,13.16627871,12.37375191
161,6,21,1.492753623,482,22.95238095,0.269709544,2240,4.647302905,0.12033195,0.66873706,0.80952381,1.428571429,3.047619048,3.428571429,0.666666667,0.19047619,1.857142857,1.333333333,3.142857143,6.8125,6.733333333,7.071428571,57.25137681,33.36498716,9.033651788,3.346888959,9.288836198,10.23651452
162,6,113,1.300418702,2834,25.07964602,0.14890614,11827,4.173253352,0.067395907,0.787857641,0.407079646,1.575221239,3.469026549,2.566371681,1.389380531,1.008849558,1.82300885,1.460176991,3.460176991,5.227040816,5.865168539,4.936305732,71.3637371,32.1958463,7.231678389,3.259607216,10.09142086,7.558489767
163,6,57,1.394837476,1033,18.12280702,0.20232333,4533,4.388189739,0.11035818,0.742829828,0.368421053,1.438596491,2.350877193,1.98245614,0.859649123,0.543859649,1.01754386,1.087719298,2.526315789,5.111940299,5.743902439,4.367346939,70.4371004,29.72977718,7.73007661,3.332202017,7.330052139,8.369254598
164,6,42,1.359675785,991,23.5952381,0.171543895,4302,4.341069627,0.086781029,0.749746707,0.404761905,1.166666667,3.880952381,2.595238095,1.380952381,0.69047619,0.785714286,1.30952381,3.785714286,5.877300613,6.081632653,5.448275862,67.8572619,32.24405699,7.515501912,3.2945862,9.506712796,8.470998991
165,6,37,1.332555426,848,22.91891892,0.181603774,3640,4.29245283,0.074292453,0.766627771,0.810810811,1.702702703,3.756756757,2.324324324,1.432432432,1.054054054,0.972972973,1.594594595,3.027027027,5.215827338,6.047619048,5.169811321,70.83810827,31.67691229,7.640801963,3.272566419,9.240209077,8.148113208
166,6,252,1.458815403,5778,22.92857143,0.238836968,26920,4.659051575,0.114399446,0.701260577,0.194444444,2.361111111,2.396825397,2.797619048,1.567460317,0.722222222,1.23015873,1.285714286,3.142857143,6.013245033,6.391596639,5.349367089,60.14671689,33.40841863,8.544992865,3.338229872,9.266963359,10.30425753
167,6,23,1.334532374,280,12.17391304,0.264285714,1263,4.510714286,0.057142857,0.744604317,0.173913043,0.391304348,1.826086957,0.869565217,0.52173913,0.347826087,0.434782609,0.782608696,1.173913043,6.071428571,5.777777778,5.333333333,81.57703941,27.33242081,8.413397516,3.239045722,4.975279503,8.291571429
168,6,175,1.503246753,3974,22.70857143,0.256416709,19041,4.791394061,0.123804731,0.676823177,0.325714286,2.497142857,2.782857143,2.788571429,1.44,0.685714286,0.92,1.462857143,2.92,5.675564682,7.077803204,5.555555556,56.61112468,33.92175174,8.811664972,3.351858964,9.185995255,11.06992451
169,6,12,1.516778523,298,24.83333333,0.228187919,1396,4.684563758,0.130872483,0.687919463,0.416666667,2.083333333,3.166666667,3.25,0.916666667,0.583333333,1.083333333,2.333333333,3.25,5.921052632,7.16,4.909090909,53.30970358,34.48096197,8.471320582,3.361763021,10.0246085,10.55328859
170,6,29,1.3359375,374,12.89655172,0.128342246,1586,4.240641711,0.050802139,0.731770833,0.068965517,0.931034483,1.896551724,1.379310345,0.75862069,0.24137931,0.344827586,0.724137931,1.517241379,5.018181818,5.703703704,4.318181818,80.7246875,26.42169832,6.30269303,3.225393299,5.209957588,6.839786096
171,6,13,1.279835391,242,18.61538462,0.123966942,990,4.090909091,0.05785124,0.790123457,0,1.076923077,2.384615385,3.076923077,0.692307692,0.307692308,0.846153846,0.846153846,2.615384615,6.387096774,4.928571429,4.777777778,79.66631054,28.57587413,6.517261093,3.240522846,7.495740623,6.66446281
172,6,15,1.552123552,518,34.53333333,0.277992278,2506,4.837837838,0.171814672,0.671814672,0.266666667,3.4,3.466666667,5.066666667,2,0.533333333,1.933333333,2,6.266666667,7.134615385,6.725490196,5.5,40.47401416,40.05288288,9.738851403,3.414505334,13.92453024,11.78934363
173,6,32,1.484590861,938,29.3125,0.219616205,4395,4.685501066,0.126865672,0.678002125,0.28125,2.15625,3.875,4.1875,1,0.71875,1.15625,1.46875,4.625,6.653225806,6.811594203,5.28125,51.48642568,36.72496002,8.558139872,3.356182077,11.81284648,10.74093817
174,6,107,1.384762817,2075,19.39252336,0.197108434,9253,4.459277108,0.097831325,0.740776234,0.551401869,1.261682243,2.775700935,2.289719626,0.682242991,0.46728972,0.897196262,1.074766355,2.859813084,5.922558923,6.459259259,5.095890411,70.00065443,30.69945686,7.710711328,3.312779995,7.835852719,8.894187952
175,6,115,1.364095655,2967,25.8,0.16818335,13012,4.385574655,0.082912032,0.745705625,0.52173913,1.4,3.782608696,2.739130435,1.165217391,1.27826087,0.704347826,1.617391304,4.034782609,5.567816092,6.428571429,4.343283582,65.24550758,33.55605662,7.571795099,3.287944495,10.38727334,8.839892147
176,6,17,1.587431694,372,21.88235294,0.322580645,1881,5.056451613,0.150537634,0.609289617,0,2.411764706,2.470588235,2.470588235,1.176470588,0.588235294,0.941176471,1,2.705882353,6.857142857,7.317073171,5.45,50.32769045,34.75706357,9.815413093,3.387991797,8.881973435,12.57924731
177,6,14,1.506666667,231,16.5,0.203463203,1103,4.774891775,0.112554113,0.64,0.357142857,1.571428571,2.214285714,2.142857143,0.428571429,0.357142857,0.571428571,0.714285714,2.357142857,5.774193548,6.045454545,3.333333333,62.6235,30.73974026,7.667583983,3.335490853,6.681385281,10.48242424
178,6,27,1.349633252,419,15.51851852,0.207637232,1897,4.527446301,0.076372315,0.745721271,0.074074074,0.518518519,1.888888889,2.296296296,0.481481481,0.296296296,0.555555556,0.814814815,2.481481481,6.117647059,5,5,76.9047306,29.08353134,7.684810404,3.276355414,6.2904623,8.91398568
179,6,11,1.556776557,268,24.36363636,0.276119403,1398,5.21641791,0.126865672,0.648351648,0.545454545,2.636363636,3.545454545,3,1.454545455,0.727272727,0.636363636,0.545454545,3.454545455,6.871794872,5.448275862,5.875,50.40261239,36.75114654,9.204861737,3.356182077,9.855902307,13.65761194
180,6,16,1.325,324,20.25,0.145061728,1371,4.231481481,0.061728395,0.753125,0.1875,1.5625,2.125,2.9375,1.25,0.4375,0.5,1.8125,2.6875,6.558823529,5.44,4.35,74.18625,30.05527778,6.931424691,3.248451997,8.158024691,7.619382716
181,6,16,1.528248588,354,22.125,0.296610169,1786,5.04519774,0.144067797,0.677966102,0.3125,2.3125,2.4375,3.9375,1.375,0.375,0.5625,0.875,2.75,6.384615385,7.351351351,6,55.08829449,34.82538136,9.417374576,3.379562639,8.968644068,12.5279096
182,6,13,1.608208955,272,20.92307692,0.330882353,1370,5.036764706,0.169117647,0.619402985,0.153846154,2.230769231,2,2.846153846,0.923076923,0.307692308,0.846153846,1.076923077,3.153846154,6.923076923,6.448275862,5.916666667,49.54359931,34.18470023,9.898916968,3.41123916,8.50158371,12.40147059
183,6,156,1.534757653,3167,20.30128205,0.23997474,15130,4.777391853,0.133249132,0.676339286,0.237179487,1.942307692,1.929487179,2.621794872,1.487179487,0.525641026,0.769230769,1.173076923,2.820512821,6.059800664,6.613861386,5.978448276,56.38870127,32.65215666,8.432644726,3.365033056,8.216502716,10.8330281
184,6,43,1.416666667,754,17.53488372,0.177718833,3372,4.472148541,0.094164456,0.721311475,0.279069767,1.441860465,2.023255814,1.906976744,1.162790698,0.441860465,0.511627907,0.953488372,2.744186047,5.597701149,6.5,6,69.18709302,29.83126149,7.312410604,3.306862276,7.085041022,8.808169761
185,6,12,1.597744361,260,21.66666667,0.292307692,1292,4.969230769,0.169230769,0.646616541,0.25,1.833333333,3.083333333,2.5,1.583333333,0.666666667,1.25,0.916666667,3.583333333,6.081081081,6.227272727,5.315789474,49.6741604,34.23841026,9.326705128,3.411376676,8.783589744,12.05292308
186,6,20,1.400576369,347,17.35,0.244956772,1629,4.694524496,0.07204611,0.694524496,0.4,0.65,2.65,2.05,0.95,0.65,0.85,0.7,2.25,6.132075472,6.384615385,6.578947368,70.73598919,30.78621037,8.364927435,3.268414064,7.037982709,10.09775216
187,6,15,1.491596639,238,15.86666667,0.268907563,1118,4.697478992,0.117647059,0.68487395,0.333333333,1.466666667,2.333333333,1.666666667,1.133333333,0.466666667,0.266666667,1,2.266666667,5.8,6.545454545,4.235294118,64.5412577,30.05845938,8.669537087,3.34299717,6.454229692,9.955630252
188,6,9,1.59798995,196,21.77777778,0.321428571,1007,5.137755102,0.137755102,0.603015075,0.222222222,1.555555556,4,2,1.555555556,0.222222222,0.444444444,1.111111111,2.777777778,6.25,5.5,5.142857143,49.54060581,35.08771542,9.792034921,3.371153744,8.83968254,13.05081633
189,6,145,1.662620493,2807,19.35862069,0.33594585,14540,5.179907374,0.191307446,0.622634773,0.524137931,2.006896552,2.786206897,2.475862069,0.937931034,0.317241379,0.579310345,1,2.572413793,6.25,7.017182131,6.257352941,46.52830632,34.07667408,9.901272552,3.437387066,7.877826616,13.12882081
190,6,206,1.576533198,3978,19.31067961,0.339617898,19808,4.979386626,0.158119658,0.640648758,0.315533981,1.912621359,2.422330097,2.276699029,1.169902913,0.480582524,0.665048544,0.854368932,2.699029126,6.400801603,6.520304569,5.676348548,53.85995163,33.10825082,9.956876325,3.397642626,7.860119004,11.9459628
191,6,488,1.476627293,7764,15.90983607,0.247552808,38375,4.942684183,0.12184441,0.682080925,0.180327869,1.31147541,2.06147541,1.692622951,0.805327869,0.415983607,0.641393443,0.838114754,1.989754098,5.589463221,6.321875,5.20610687,65.76384738,31.23496054,8.334486705,3.349062187,6.462955549,11.40249871
